x,y
5.573746480949592,42.79038339815115
5.56674808331637,42.9170281415142
5.5601328967658645,43.043649012711434
5.553901926441899,43.17024232621552
5.548056177488295,43.296804396499084
5.542596655048877,43.42333153803478
5.53752436426747,43.54982006529526
5.532840310287897,43.67626629275317
5.52854549825398,43.80266653488115
5.524640933309543,43.92901710615185
5.521127620598411,44.05531432103791
5.518006565264406,44.18155449401199
5.515278772451351,44.307733939546736
5.512945247303071,44.433848972114795
5.51100699496339,44.559895906188814
5.50946502057613,44.685871056241425
5.508320329285114,44.811770736745295
5.507573926234168,44.937591262173065
5.5072268165671145,45.06332894699737
5.507280005427774,45.188980105690874
5.507734497959976,45.31454105272621
5.508591299307539,45.44000810257604
5.509851414614287,45.56537756971301
5.511515849024045,45.69064576860975
5.513585607680637,45.815809013738914
5.516061695727886,45.940863619573165
5.518945118309614,46.06580590058513
5.522236880569647,46.19063217124747
5.525937987651806,46.31533874603283
5.530049444699916,46.439921939413836
5.534572256857801,46.56437806586317
5.539507429269283,46.688703439853455
5.544855967078187,46.81289437585734
5.550618875428336,46.93694718834748
5.556797159463552,47.06085819179652
5.563391824327661,47.18462370067711
5.5704038751644855,47.308240029461885
5.577834317117849,47.431703492623505
5.585684155331575,47.5550104046346
5.593954394949486,47.678157079967846
5.602646041115406,47.80113983309587
5.61176009897316,47.92395497849132
5.62129757366657,48.04659883062684
5.63125947033946,48.169067703975095
5.641646794135654,48.29135791300872
5.652460550198974,48.41346577220034
5.663701743673246,48.53538759602265
5.675371379702291,48.657119698948264
5.687470463429935,48.778658395449824
5.7,48.9
5.712911854191604,49.02130544729319
5.726157834942541,49.14273628627836
5.73973886363465,49.26428975281001
5.75365586164977,49.385963082742606
5.76790975036974,49.50775351193064
5.782501451176396,49.6296582762286
5.7974318854515765,49.75167461149097
5.81270197457712,49.873799753572236
5.828312639934866,49.99603093832689
5.844264802906653,50.1183654016094
5.860559384874317,50.24080037927427
5.8771973072196975,50.36333310717597
5.894179491324632,50.485960821168995
5.911506858570959,50.608680757107834
5.929180330340518,50.73149015084696
5.947200828015146,50.85438623824086
5.965569272976681,50.977366255144034
5.984286586606962,51.10042743741095
6.003353690287826,51.22356702089609
6.022771505401113,51.34678224145398
6.042540953328659,51.470070334939045
6.062662955452305,51.59342853720582
6.083138433153888,51.71685408410876
6.1039683078152445,51.840344211502355
6.125153500818215,51.96389615524111
6.146694933544637,52.087507151179494
6.168593527376348,52.211174435172
6.190850203695188,52.334895243073085
6.213465883882994,52.45866681073728
6.236441489321604,52.582486374019034
6.259777941392856,52.70635116877286
6.28347616147859,52.83025843085322
6.307537070960642,52.95420539611461
6.331961591220851,53.07818930041152
6.356750643641056,53.202207379598434
6.381905149603094,53.32625686952982
6.407426030488804,53.45033500606018
6.4333142076800245,53.57443902504399
6.459570602558594,53.698566162335744
6.486196136506349,53.822713653789926
6.513191730905129,53.94687873526102
6.540558307136773,54.071058642603525
6.568296786583116,54.195250611671895
6.596408090626,54.319451878320635
6.624893140647262,54.44365967840423
6.6537528580287395,54.56787124777716
6.682988164152271,54.692083822293924
6.7125999803996965,54.81629463780899
6.742589228152851,54.940500930176846
6.772956828793573,55.06469993525199
6.803703703703705,55.18888888888888
6.83483077426508,55.31306502694204
6.866338961859539,55.437225585265935
6.898229187868919,55.56136779971504
6.93050237367506,55.68548890614385
6.9631594406597985,55.809586140406864
6.996201310204975,55.93365673835855
7.029628903692424,56.0576979358534
7.063443142503986,56.181706968745885
7.0976449480215,56.305681072890515
7.132235241626803,56.42961748414176
7.167214944701733,56.55351343835411
7.2025849786281295,56.67736617138205
7.23834626478783,56.80117291908006
7.274499724562671,56.924930917302625
7.311046279334494,57.048637401904244
7.347986850485136,57.17228960873938
7.385322359396434,57.29588477366256
7.423053727450227,57.41942013252821
7.461181876028354,57.542892921190855
7.499707726512652,57.666300375504974
7.538632200284959,57.78963973132505
7.577956218727114,57.912908224505564
7.617680703220956,58.036103090901015
7.657806575148322,58.15922156636588
7.698334755891051,58.28226088675463
7.73926616683098,58.40521828792177
7.780601729349948,58.52809100572178
7.822342364829796,58.65087627600914
7.864488994652356,58.77357133463835
7.9070425401994715,58.89617341746387
7.950003922852978,59.018679760340206
7.993374063994715,59.14108759912184
8.037153885006521,59.26339416966324
8.081344307270234,59.38559670781892
8.125946252167692,59.50769244944336
8.17096064108073,59.62967863039103
8.216388395391192,59.75155248651641
8.262230436480914,59.87331125367401
8.308487685731732,59.994952167718296
8.355161064525488,60.116472464503765
8.402251494244016,60.23786937988489
8.449759896269159,60.35914014971617
8.497687191982749,60.480282009852075
8.54603430276663,60.60129219614711
8.59480215000264,60.72216794445575
8.643991655072613,60.84290649063247
8.69360373935839,60.963505070531774
8.743639324241808,61.08396092000814
8.794099331104706,61.204271274916046
8.844984681328922,61.32443337110999
8.896296296296295,61.44444444444444
8.948035097388665,61.5643017307739
9.000202005987864,61.684002465952844
9.052797943475738,61.803543885835765
9.105823831234119,61.922923226277135
9.159280590644848,62.042137723131454
9.213169143089765,62.1611846122532
9.267490409950701,62.280061129496865
9.322245312609503,62.39876451071693
9.377434772448003,62.51729199176786
9.433059710848044,62.635640808504185
9.489121049191459,62.753808196780355
9.545619708860093,62.87179139245086
9.602556611235777,62.9895876313702
9.659932677700354,63.107194149392846
9.717748829635662,63.22460818237329
9.776005988423535,63.341826966166025
9.834705075445818,63.458847736625515
9.893847012084342,63.57566772960626
9.95343271972095,63.69228418096273
10.013463119737482,63.80869432654946
10.073939133515767,63.92489540222087
10.134861682437656,64.04088464383148
10.196231687884975,64.15665928723575
10.258050071239571,64.27221656828821
10.320317753883277,64.38755372284331
10.383035657197935,64.50266798675555
10.44620470256538,64.6175565958794
10.509825811367453,64.73221678606937
10.57389990498599,64.84664579317995
10.63842790480283,64.96084085306556
10.703410732199812,65.07479920158076
10.768849308558773,65.18851807458
10.834744555261551,65.30199470791777
10.901097393689987,65.41522633744856
10.967908745225918,65.52821019902684
11.03517953125118,65.64094352850714
11.102910673147612,65.75342356174389
11.171103092297054,65.8656475345916
11.239757710081344,65.97761268290476
11.308875447882317,66.08931624253785
11.378457227081816,66.20075544934535
11.448503969061674,66.31192753918177
11.519016595203734,66.42282974790156
11.589996026889834,66.53345931135921
11.661443185501808,66.64381346540924
11.733358992421497,66.75388944590608
11.805744369030739,66.86368448870427
11.878600236711373,66.97319582965827
11.951927516845235,67.08242070462256
12.025727130814165,67.19135634945167
12.1,67.3
12.1748188856473,67.40851744915716
12.250253421886503,67.51707376387552
12.326299839428273,67.62566509110373
12.402954368983274,67.73428757779045
12.48021324126216,67.84293737088437
12.558072686975597,67.95161061733421
12.636528936834248,68.06030346408859
12.715578221548775,68.16901205809619
12.795216771829837,68.2777325463057
12.8754408183881,68.38646107566584
12.956246591934224,68.4951937931252
13.037630323178869,68.60392684563251
13.119588242832696,68.71265638013647
13.20211658160637,68.8213785435857
13.285211570210551,68.93008948292888
13.368869439355903,69.03878534511473
13.453086419753086,69.14746227709192
13.537858742112762,69.25611642580907
13.623182637145591,69.36474393821491
13.70905433556224,69.47334096125813
13.795470068073366,69.58190364188735
13.88242606538963,69.69042812705129
13.9699185582217,69.79891056369861
14.057943777280231,69.907347098778
14.14649795327589,70.0157338792381
14.235577316919334,70.12406705202764
14.32517809892123,70.23234276409525
14.415296529992235,70.34055716238964
14.505928840843012,70.44870639385945
14.59707126218423,70.5567866054534
14.688720024726537,70.66479394412015
14.780871359180608,70.77272455680836
14.873521496257094,70.88057459046672
14.966666666666667,70.98834019204389
15.060303101119981,71.09601750848857
15.154427030327701,71.20360268674945
15.249034685000488,71.31109187377514
15.344122295849008,71.41848121651441
15.439686093583916,71.52576686191586
15.535722308915878,71.63294495692818
15.632227172555552,71.74001164850009
15.729196915213606,71.84696308358022
15.826627767600696,71.95379540911726
15.92451596042749,72.06050477205989
16.02285772440464,72.1670873193568
16.121649290242818,72.27353919795665
16.22088688865268,72.37985655480811
16.32056675034489,72.48603553685987
16.42068510603011,72.59207229106062
16.521238186418998,72.69796296435901
16.622222222222224,72.8037037037037
16.72363344415044,72.90929065604341
16.825468082914313,73.0147199683268
16.927722369224508,73.11998778750254
17.03039253379168,73.22509026051931
17.133474807326497,73.33002353432579
17.23696542053961,73.43478375587067
17.340860604141696,73.53936707210259
17.445156588843407,73.64376962997025
17.549849605355405,73.74798757642233
17.654935884388355,73.85201705840751
17.760411656652924,73.95585422287445
17.86627315285976,74.05949521677182
17.972516603719534,74.16293618704833
18.079138239942907,74.26617328065262
18.186134292240542,74.36920264453339
18.2935009913231,74.47202042563933
18.401234567901234,74.57462277091906
18.50933125268562,74.67700582732131
18.61778727638691,74.77916574179473
18.72659886971577,74.88109866128802
18.83576226338286,74.98280073274984
18.945273688098847,75.08426810312886
19.05512937457438,75.18549691937379
19.16532555352014,75.28648332843325
19.275858455646773,75.38722347725597
19.386724311664942,75.48771351279059
19.49791935228532,75.5879495819858
19.60943980821856,75.68792783179029
19.721281910175325,75.78764440915272
19.833441888866272,75.88709546102177
19.945915975002073,75.98627713434612
20.058700399293386,76.08518557607444
20.171791392450867,76.18381693315541
20.285185185185185,76.28216735253771
20.398878008207,76.38023298117001
20.51286609222697,76.478009966001
20.627145667955762,76.57549445397935
20.741712966104036,76.67268259205372
20.856564217382452,76.7695705271728
20.971695652501676,76.86615440628528
21.087103502172365,76.9624303763398
21.20278399710519,77.05839458428507
21.318733368010797,77.15404317706975
21.43494784559986,77.24937230164254
21.551423660583033,77.34437810495209
21.668157043670988,77.43905673394708
21.785144225574378,77.53340433557618
21.902381437003868,77.6274170567881
22.019864908670122,77.72109104453149
22.137590871283795,77.81442244575503
22.25555555555556,77.90740740740739
22.373755192196064,78.00004207643728
22.492186011915983,78.09232259979333
22.610844245425966,78.18424512442424
22.72972612343669,78.27580579727868
22.848827876658802,78.36700076530533
22.968145735802974,78.45782617545287
23.087675931579863,78.54827817466997
23.20741469470013,78.63835290990532
23.32735825587444,78.72804652810758
23.44750284581345,78.81735517622543
23.56784469522783,78.90627500120755
23.688380034828235,78.99480215000261
23.809105095325325,79.08293276955932
23.930016107429772,79.1706630068263
24.051109301852232,79.25798900875228
24.172380909303357,79.34490692228592
24.29382716049383,79.43141289437585
24.41544428613429,79.5175030719708
24.537228516935418,79.60317360201944
24.659176083607864,79.68842063147044
24.781283216862292,79.77324030727246
24.90354614740937,79.85762877637418
25.025961105959748,79.94158218572433
25.148524323224102,80.02509668227151
25.271232029913083,80.10816841296445
25.394080456737353,80.19079352475178
25.517065834407582,80.27296816458224
25.640184393634424,80.35468847940446
25.763432365128544,80.4359506161671
25.88680597960061,80.51675072181891
26.010301467761266,80.59708494330849
26.133915060321193,80.67694942758455
26.25764298799104,80.75634032159574
26.381481481481483,80.8352537722908
26.505426771503167,80.91368592661834
26.629475088766764,80.99163293152708
26.75362266398293,81.06909093396567
26.87786572786234,81.14605608088279
27.00220051111564,81.22252451922714
27.12662324445349,81.29849239594736
27.25113015858657,81.37395585799214
27.37571748422552,81.44891105231018
27.50038145208103,81.52335412585013
27.62511829286373,81.59728122556068
27.749924237284308,81.6706884983905
27.874795516053403,81.74357209128826
27.999728359881697,81.81592815120264
28.12471899947984,81.88775282508233
28.249763665558497,81.95904225987601
28.37485858882833,82.02979260253232
28.5,82.1
28.62538697339189,82.16979768967691
28.751218304115756,82.2393204725181
28.87748980407234,82.30856684080783
29.004197285162373,82.37753528683035
29.131336559286595,82.44622430286994
29.258903438345733,82.51463238121084
29.386893734240534,82.58275801413734
29.51530325887172,82.6505996939337
29.644127824140035,82.71815591288419
29.773363241946214,82.78542516327303
29.903005324190993,82.85240593738456
30.0330498827751,82.91909672750299
30.16349272959928,82.98549602591261
30.29432967656426,83.05160232489766
30.425556535570788,83.11741411674242
30.557169118519578,83.18292989373116
30.689163237311384,83.24814814814813
30.821534703846936,83.31306737227763
30.954279330026967,83.37768605840387
31.087392927752216,83.44200269881115
31.220871308923417,83.50601578578375
31.3547102854413,83.56972381160588
31.488905669206613,83.63312526856186
31.623453272120074,83.69621864893593
31.758348906082432,83.75900244501236
31.89358838299442,83.8214751490754
32.02916751475677,83.88363525340932
32.165082113270216,83.94548125029839
32.3013279904355,84.00701163202689
32.43790095815335,84.06822489087907
32.5747968283245,84.12911951913918
32.712011412849705,84.18969400909153
32.84954052362968,84.24994685302033
32.98737997256516,84.30987654320988
33.125525571556885,84.36948157194442
33.263973132505605,84.42876043150824
33.40271846731202,84.48771161418559
33.5417573878769,84.54633361226074
33.68108570610097,84.60462491801796
33.820699233884966,84.6625840237415
33.96059378312961,84.72020942171562
34.10076516573565,84.77749960422462
34.24120919360383,84.83445306355273
34.38192167863485,84.89106829198423
34.5228984327295,84.94734378180337
34.66413526778847,85.00327802529445
34.8056279957125,85.05886951474169
34.94737242840235,85.11411674242939
35.089364377758734,85.16901820064179
35.2315996556824,85.22357238166316
35.37407407407407,85.27777777777777
35.516783444834495,85.3316328812699
35.6597235798644,85.3851361844238
35.80289029106452,85.43828617952371
35.9462793903356,85.49108135885393
36.08988668957836,85.54352021469872
36.23370800069355,85.59560123934233
36.3777391355819,85.64732292506903
36.521975906144135,85.6986837641631
36.666414124281005,85.7496822489088
36.811049601893245,85.80031687159037
36.955878150881574,85.85058612449208
37.10089558314675,85.90048849989823
37.246097710589495,85.95002249009305
37.39148034511054,85.99918658736082
37.53703929861064,86.0479792839858
37.68277038299051,86.09639907225225
37.828669410150894,86.14444444444445
37.974732191992516,86.19211389284663
38.120954540416136,86.2394059097431
38.26733226732247,86.28631898741811
38.41386118461226,86.3328516181559
38.56053710418623,86.37900229424079
38.70735583794513,86.42476950795697
38.85431319778969,86.47015175158876
39.001404995620646,86.51514751742039
39.148627043338735,86.55975529773616
39.29597515284468,86.60397358482031
39.44344513603924,86.64780087095711
39.59103280482313,86.69123564843085
39.7387339710971,86.73427640952575
39.88654444676186,86.7769216465261
40.03446004371818,86.81916985171615
40.182476573866765,86.86101951738019
40.33058984910837,86.90246913580246
40.47879568134372,86.94351719926725
40.62708988247356,86.9841622000588
40.77546826439862,87.0244026304614
40.923926639019626,87.06423698275927
41.07246081823733,87.10366374923673
41.22106661395246,87.142681422178
41.36973983806575,87.18128849386737
41.518476302477936,87.21948345658909
41.66727181908975,87.25726480262746
41.81612219980193,87.29463102426669
41.96502325651522,87.33158061379108
42.113970801130336,87.36811206348489
42.26296064554804,87.40422386563236
42.411988601669044,87.43991451251782
42.5610504813941,87.47518249642546
42.71014209662391,87.51002630963958
42.85925925925926,87.54444444444445
43.008397781200856,87.57843539312432
43.157553474349434,87.61199764796345
43.30672215060573,87.64512970124613
43.45589962187048,87.6778300452566
43.60508170004443,87.71009717227913
43.7542641970283,87.741929574598
43.90344292472283,87.77332574449747
44.05261369502876,87.8042841742618
44.20177231984681,87.83480335617523
44.350914611077755,87.86488178252206
44.500036380622284,87.89451794558654
44.649133440381156,87.92371033765293
44.7982016022551,87.95245745100553
44.947236678144854,87.98075777792856
45.09623447995115,88.0086098107063
45.24519081957473,88.03601204162301
45.39410150891633,88.06296296296296
45.54296235987667,88.08946106701042
45.6917691843565,88.11550484604966
45.840517794256556,88.14109279236493
45.98920400147757,88.1662233982405
46.13782361792027,88.19089515596063
46.2863724554854,88.21510655780959
46.43484632607369,88.23885609607164
46.58324104158587,88.26214226303105
46.7315524139227,88.2849635509721
46.87977625498488,88.30731845217903
47.02790837667318,88.32920545893612
47.175944590888314,88.3506230635276
47.323880709531025,88.37156975823778
47.471712544502054,88.3920440353509
47.61943590770211,88.41204438715124
47.76704661103196,88.43156930592305
47.91454046639233,88.45061728395063
48.061913285683936,88.46918681351818
48.20916088080753,88.48727638691003
48.35627906366386,88.50488449641037
48.50326364615364,88.52200963430354
48.65011044017761,88.53865029287378
48.79681525763652,88.55480496440533
48.94337391043108,88.57047214118252
49.08978221046205,88.58565031548952
49.236035969630144,88.60033797961066
49.38213099983611,88.61453362583019
49.52806311298068,88.62823574643238
49.67382812096459,88.64144283370148
49.81942183568859,88.65415337992175
49.96484006905338,88.66636587737749
50.11007863295974,88.67807881835293
50.25513333930836,88.68929069513234
50.4,88.7
50.54496441092848,88.71022270357444
50.690310357699964,88.71997634003122
50.83603063678375,88.72926174699022
50.98211804464905,88.7380797620713
51.128565377765156,88.74643122289429
51.27536543260133,88.75431696707902
51.422511005626845,88.7617378322454
51.56999489331096,88.76869465601327
51.717809892122936,88.77518827600245
51.865948798532045,88.78121952983281
52.01440440900754,88.78678925512422
52.16316952001869,88.7918982894965
52.31223692803478,88.79654747056954
52.46159942952504,88.80073763596316
52.611249820958754,88.80446962329722
52.761180898805186,88.8077442701916
52.911385459533605,88.81056241426613
53.06185629961327,88.81292489314065
53.21258621551344,88.81483254443503
53.3635680037034,88.81628620576915
53.51479446065239,88.8172867147628
53.66625838282968,88.81783490903588
53.81795256670455,88.81793162620824
53.96986980874626,88.8175777038997
54.12200290542406,88.81677397973017
54.27434465320723,88.81552129131944
54.42688784856503,88.8138204762874
54.57962528796672,88.8116723722539
54.73254976788158,88.80907781683878
54.88565408477885,88.80603764766192
55.038931035127824,88.80255270234312
55.19237341539774,88.7986238185023
55.345974022057874,88.79425183375926
55.499725651577506,88.78943758573388
55.65362110042587,88.78418191204601
55.80765316507225,88.77848565031549
55.96181464198591,88.7723496381622
56.11609832763612,88.76577471320594
56.27049701849214,88.75876171306662
56.42500351102321,88.75131147536408
56.57961060169864,88.74342483771814
56.73431108698766,88.73510263774868
56.889097763359544,88.72634571307555
57.043963427283565,88.71715490131861
57.198900875228986,88.7075310400977
57.35390290366506,88.69747496703268
57.50896230906106,88.6869875197434
57.66407188788625,88.67606953584972
57.81922443660991,88.66472185297147
57.97441275170128,88.65294530872853
58.129629629629626,88.64074074074074
58.28486786686423,88.62810898662795
58.44012025987435,88.61505088401003
58.595379605129246,88.60156727050682
58.75063869909819,88.58765898373818
58.90589033825044,88.57332686132395
59.06112731905527,88.55857174088398
59.21634243798192,88.54339446003814
59.371528491499696,88.52779585640627
59.52667827607783,88.51177676760824
59.68178458818559,88.49533803126388
59.83684022429226,88.47848048499306
59.99183798086708,88.46120496641564
60.146770654379345,88.44351231315144
60.301631041298286,88.42540336282035
60.45641193809319,88.4068789530422
60.611106141233314,88.38793992143684
60.765706447187924,88.36858710562414
60.9202056524263,88.34882134322395
61.07459655341767,88.32864347185611
61.22887194663133,88.30805432914049
61.38302462853653,88.28705475269693
61.53704739560255,88.26564558014528
61.690933044298646,88.2438276491054
61.84467437109407,88.22160179719715
61.99826417245811,88.19896886204037
62.151695244860015,88.17592968125493
62.30496038476905,88.15248509246067
62.458052388654494,88.12863593327744
62.610964052985594,88.1043830413251
62.76368817423163,88.07972725422349
62.91621754886185,88.05466940959248
63.06854497334554,88.02921034505191
63.22066324415195,88.00335089822164
63.372565157750344,87.97709190672154
63.52424351060999,87.95043420817143
63.67569109920015,87.92337864019117
63.82690071999011,87.89592604040064
63.97786516944911,87.86807724641966
64.12857724404641,87.83983309586812
64.27902974025129,87.81119442636582
64.42921545453302,87.78216207553265
64.57912718336085,87.75273688098846
64.72875772320405,87.72291968035309
64.87809987053188,87.69271131124641
65.02714642181364,87.66211261128826
65.17589017351854,87.63112441809851
65.32432392211587,87.599747569297
65.47244046407491,87.56798290250356
65.62023259586489,87.53583125533808
65.76769311395512,87.5032934654204
65.91481481481482,87.47037037037036
66.06159049491328,87.43706280780785
66.20801295071975,87.40337161535268
66.35407497870351,87.36929763062471
66.49976937533383,87.33484169124382
66.64508893707996,87.30000463482986
66.79002646041116,87.26478729900265
66.93457474179671,87.22919052138207
67.07872657770584,87.19321513958796
67.22247476460788,87.15686199124018
67.36581209897204,87.12013191395857
67.50873137726761,87.083025745363
67.65122539596383,87.04554432307333
67.79328695153,87.00768848470939
67.93490884043538,86.96945906789105
68.07608385914921,86.93085691023815
68.21680480414074,86.89188284937055
68.3570644718793,86.8525377229081
68.49685565883408,86.81282236847065
68.6361711614744,86.77273762367807
68.7750037762695,86.7322843261502
68.91334629968865,86.69146331350687
69.05119152820112,86.65027542336797
69.18853225827617,86.60872149335336
69.32536128638307,86.56680236108285
69.46167140899107,86.52451886417631
69.59745542256944,86.48187184025362
69.73270612358746,86.4388621269346
69.86741630851438,86.39549056183911
70.00157877381946,86.351757982587
70.13518631597198,86.30766522679814
70.2682317314412,86.26321313209237
70.40070781669638,86.21840253608956
70.53260736820678,86.17323427640953
70.6639231824417,86.12770919067216
70.79464805587037,86.08182811649729
70.92477478496204,86.03559189150478
71.054296166186,85.98900135331448
71.18320499601153,85.94205733954624
71.31149407090787,85.89476068781993
71.43915618734428,85.84711223575538
71.56618414179006,85.79911282097244
71.69257073071442,85.75076328109098
71.81830875058667,85.70206445373087
71.94339099787608,85.65301717651191
72.06781026905189,85.60362228705401
72.19155936058334,85.55388062297699
72.31463106893973,85.50379302190069
72.43701819059035,85.45336032144502
72.55871352200441,85.40258335922977
72.6797098596512,85.35146297287483
72.8,85.3
72.91979770363724,85.248154681583
73.03932058420075,85.19588720276013
73.15856721773677,85.14319831738923
73.27753618029152,85.09008877932821
73.3962260479113,85.03655934243491
73.5146353966423,84.9826107605672
73.63276280253083,84.92824378758296
73.75060684162312,84.87345917734004
73.8681660899654,84.8182576836963
73.98543912360392,84.76264006050965
74.10242451858497,84.70660706163794
74.21912085095475,84.65015944093899
74.33552669675954,84.59329795227075
74.45164063204561,84.53602334949102
74.56746123285915,84.4783363864577
74.68298707524646,84.42023781702864
74.79821673525377,84.36172839506172
74.91314878892733,84.30280887441482
75.0277818123134,84.24348000894578
75.14211438145821,84.18374255251248
75.25614507240805,84.12359725897281
75.36987246120913,84.06304488218457
75.48329512390771,84.0020861760057
75.59641163655004,83.94072189429404
75.7092205751824,83.87895279090746
75.82172051585098,83.81677961970384
75.93391003460208,83.75420313454102
76.04578770748192,83.69122408927687
76.15735211053678,83.62784323776928
76.26860181981289,83.5640613338761
76.37953541135651,83.49987913145522
76.49015146121387,83.43529738436449
76.60044854543123,83.37031684646178
76.71042524005487,83.30493827160494
76.820080121131,83.23916241365187
76.92941176470588,83.17299002646041
77.03841874682577,83.10642186388844
77.1470996435369,83.03945867979384
77.25545303088555,82.97210122803446
77.36347748491796,82.9043502624682
77.47117158168035,82.83620653695286
77.57853389721902,82.76767080534636
77.68556300758019,82.69874382150657
77.7922574888101,82.62942633929131
77.89861591695501,82.55971911255853
78.0046368680612,82.48962289516601
78.11031891817487,82.41913844097166
78.21566064334229,82.34826650383337
78.32066061960974,82.27700783760898
78.42531742302343,82.20536319615633
78.52962962962962,82.13333333333333
78.63359581547458,82.06091900299784
78.73721455660453,81.98812095900772
78.84048442906574,81.91493995522085
78.94340400890445,81.84137674549507
79.04597187216692,81.76743208368826
79.14818659489939,81.69310672365833
79.25004675314813,81.61840141926308
79.35155092295935,81.54331692436041
79.45269768037934,81.4678539928082
79.55348560145434,81.39201337846428
79.65391326223057,81.31579583518656
79.75397923875433,81.2392021168329
79.85368210707183,81.16223297726114
79.95302044322932,81.08488917032916
80.0519928232731,81.00717144989484
80.15059782324936,80.92908056981602
80.24883401920438,80.85061728395063
80.34669998718442,80.77178234615646
80.44419430323569,80.69257651029142
80.54131554340448,80.61300053021337
80.63806228373703,80.53305515978018
80.73443310027956,80.45274115284971
80.83042656907837,80.37205926327984
80.92604126617968,80.29101024492842
81.02127576762973,80.20959485165335
81.11612864947479,80.12781383731244
81.21059848776112,80.04566795576362
81.30468385853494,79.96315796086473
81.3983833378425,79.88028460647362
81.4916955017301,79.79704864644819
81.58461892624393,79.7134508346463
81.67715218743028,79.6294919249258
81.76929386133538,79.54517267114457
81.86104252400548,79.46049382716049
81.95239675148683,79.37545614683141
82.0433551198257,79.2900603840152
82.13391620506832,79.20430729256974
82.22407858326096,79.11819762635285
82.31384083044982,79.03173213922247
82.4032015226812,78.94491158503642
82.49215923600133,78.85773671765257
82.58071254645648,78.77020829092884
82.66886003009289,78.68232705872302
82.7566002629568,78.59409377489301
82.84393182109446,78.5055091932967
82.93085328055211,78.41657406779193
83.01736321737603,78.32728915223656
83.10346020761246,78.23765520048849
83.18914282730763,78.14767296640558
83.27440965250783,78.05734320384569
83.35925925925926,77.96666666666667
83.4436902236082,77.8756441087264
83.52770112160088,77.78427628388278
83.61129052928361,77.69256394599363
83.69445702270255,77.60050784891682
83.77719917790404,77.50810874651026
83.85951557093426,77.41536739263178
83.94140477783948,77.32228454113928
84.02286537466597,77.2288609458906
84.10389593745994,77.1350973607436
84.18449504226768,77.04099453955618
84.26466126513544,76.94655323618619
84.34439318210944,76.85177420449148
84.42368936923594,76.75665819832996
84.50254840256122,76.66120597155947
84.58096885813148,76.56541827803785
84.65894931199301,76.46929587162303
84.73648834019204,76.37283950617284
84.81358451877482,76.27604993554516
84.89023642378761,76.17892791359783
84.96644263127666,76.08147419418876
85.04220171728821,75.9836895311758
85.11751225786853,75.8855746784168
85.19237282906386,75.78713038976963
85.26678200692041,75.68835741909221
85.34073836748448,75.58925652024234
85.41424048680233,75.48982844707793
85.48728694092016,75.39007395345682
85.55987630588425,75.28999379323689
85.63200715774084,75.18958872027602
85.70367807253619,75.08885948843206
85.77488762631656,74.98780685156287
85.84563439512819,74.88643156352636
85.9159169550173,74.78473437818035
85.98573388203017,74.68271604938272
86.05508375221306,74.58037733099135
86.12396514161219,74.47771897686411
86.19237662627383,74.37474174085884
86.26031678224425,74.27144637683345
86.32778418556966,74.16783363864576
86.39477741229632,74.06390428015368
86.46129503847048,73.95965905521507
86.5273356401384,73.85509871768777
86.59289779334632,73.75022402142967
86.65798007414053,73.64503572029862
86.72258105856721,73.5395345681525
86.78669932267267,73.43372131884921
86.85033344250313,73.32759672624655
86.91348199410483,73.22116154420245
86.97614355352405,73.11441652657474
87.03831669680702,73.0073624272213
87.1,72.9
87.16117341606783,72.79228094216599
87.2218192991523,72.68415723018103
87.281939827065,72.57563003671288
87.34153717761757,72.46670053442938
87.4006135286216,72.35736989599833
87.45917105788874,72.24763929408749
87.51721194323059,72.13750990136468
87.57473836245876,72.02698289049768
87.63175249338488,71.91605943415429
87.68825651382059,71.8047407050023
87.74425260157746,71.69302787570952
87.79974293446712,71.58092211894369
87.85472969030121,71.46842460737267
87.90921504689135,71.35553651366425
87.96320118204912,71.24225901048618
88.01669027358618,71.12859327050627
88.06968449931412,71.01454046639232
88.12218603704457,70.90010177081213
88.17419706458914,70.7852783564335
88.22571975975946,70.67007139592421
88.27675630036714,70.55448206195204
88.32730886422377,70.43851152718482
88.37737962914102,70.32216096429032
88.42697077293046,70.20543154593634
88.47608447340374,70.08832444479067
88.52472290837248,69.9708408335211
88.57288825564827,69.85298188479544
88.62058269304275,69.73474877128149
88.66780839836753,69.61614266564702
88.71456754943422,69.49716474055982
88.76086232405444,69.3778161686877
88.80669490003984,69.25809812269847
88.85206745520199,69.1380117752599
88.89698216735253,69.01755829903979
88.94144121430307,68.89673886670592
88.98544677386526,68.77555465092611
89.02900102385067,68.65400682436815
89.07210614207094,68.53209655969984
89.11476430633768,68.40982502958893
89.15697769446253,68.28719340670324
89.19874848425707,68.1642028637106
89.24007885353295,68.04085457327875
89.28097098010177,67.91714970807554
89.32142704177517,67.7930894407687
89.36144921636475,67.66867494402605
89.40103968168211,67.54390739051541
89.4402006155389,67.41878795290455
89.47893419574673,67.29331780386127
89.5172426001172,67.16749811605335
89.55512800646196,67.0413300621486
89.5925925925926,66.91481481481483
89.62963853632073,66.78795354671979
89.66626801545799,66.66074743053132
89.70248320781599,66.53319763891716
89.73828629120636,66.40530534454516
89.77367944344068,66.27707172008309
89.80866484233061,66.14849793819874
89.84324466568775,66.01958517155992
89.87742109132374,65.89033459283439
89.91119629705015,65.76074737468997
89.94457246067861,65.63082468979447
89.97755176002079,65.50056771081566
90.01013637288825,65.36997761042133
